stop_id,parent_station,stop_name,route_type,name,geometry,lat,lon
800000375283,000000037664,Bälau,3,Bus,"c(10.621685217002, 53.617678046616)",53.617678046616,10.621685217002
800000375286,000000065682,"Breitenfelde, Kreuzung",3,Bus,"c(10.629225993451, 53.605498408287)",53.605498408287,10.629225993451
800000375289,000000087422,"Borstorf, Dornweg",3,Bus,"c(10.553381286054, 53.613354798172)",53.613354798172,10.553381286054
800000375290,000000087421,"Borstorf, Am Waldrand",3,Bus,"c(10.547146457146, 53.612698766628)",53.612698766628,10.547146457146
800000375291,000000037672,Walksfelde,3,Bus,"c(10.575075504621, 53.632669330379)",53.632669330379,10.575075504621
800000375292,000000095721,"Poggensee (RZ), Alte Dorfstraße",3,Bus,"c(10.578629757923, 53.63837345047)",53.63837345047,10.578629757923
800000375293,000000037674,"Poggensee (RZ), Alte Schmiedestraße",3,Bus,"c(10.578722989415, 53.6428921178)",53.6428921178,10.578722989415
800000375294,000000037669,"Borstorf, Burgstraße",3,Bus,"c(10.564126873898, 53.612981126766)",53.612981126766,10.564126873898
800000375302,000000037668,Neuenlande,3,Bus,"c(10.59141483325, 53.608074280605)",53.608074280605,10.59141483325
800000375306,000000095561,"Koberg, Koppelkaten",3,Bus,"c(10.524606547722, 53.630052306748)",53.630052306748,10.524606547722
800000375307,000000031065,"Koberg, Im Wiesengrund",3,Bus,"c(10.524520999254, 53.632290867324)",53.632290867324,10.524520999254
800000375308,000000066012,"Koberg, Herrenstraße",3,Bus,"c(10.523660411853, 53.637774194221)",53.637774194221,10.523660411853
800000375309,000000037678,"Sirksfelde, Schulstraße",3,Bus,"c(10.509616475128, 53.662815875194)",53.662815875194,10.509616475128
800000375310,000000037679,"Sirksfelde, Hauptstraße",3,Bus,"c(10.509866341523, 53.665149020787)",53.665149020787,10.509866341523
800000375312,000000085305,"Wentorf A/S, Sparrbucht",3,Bus,"c(10.475469440763, 53.67707974184)",53.67707974184,10.475469440763
800000375314,000000033088,"Sandesneben, Schule",3,Bus,"c(10.484241060987, 53.688949232976)",53.688949232976,10.484241060987
800000375325,000000095541,"Nusse, Klingenberg",3,Bus,"c(10.578909430687, 53.657994898948)",53.657994898948,10.578909430687
800000375326,000000037686,"Ritzerau, Dorfstraße",3,Bus,"c(10.567489330001, 53.662916512745)",53.662916512745,10.567489330001
800000375327,000000095551,"Ritzerau, Koppelbusch",3,Bus,"c(10.563588733738, 53.66870948174)",53.66870948174,10.563588733738
800000375328,000000037688,"Duvensee, In de Brüch",3,Bus,"c(10.568505021314, 53.692691181388)",53.692691181388,10.568505021314
800000375329,000000055571,"Duvensee, Abzweigung Bergrade",3,Bus,"c(10.569158765323, 53.698460477722)",53.698460477722,10.569158765323
800000375331,000000037691,Bergrade,3,Bus,"c(10.585505560695, 53.69908977207)",53.69908977207,10.585505560695
800000375335,000000085211,"Sandesneben, Abzweigung Lüchow",3,Bus,"c(10.510324528866, 53.699091349324)",53.699091349324,10.510324528866
800000375336,000000037696,Lüchow,3,Bus,"c(10.529173932584, 53.690252719035)",53.690252719035,10.529173932584
800000375337,000000085288,"Sandesneben, Hollit",3,Bus,"c(10.505113049611, 53.695625597055)",53.695625597055,10.505113049611
800000375338,000000098091,"Sandesneben, Einkaufszentrum",3,Bus,"c(10.500006390751, 53.689974779989)",53.689974779989,10.500006390751
800000375339,000000085335,"Sandesneben, Bürgerende",3,Bus,"c(10.495881853235, 53.688076492242)",53.688076492242,10.495881853235
800000375340,000000085286,"Sandesneben, Blumenstraße",3,Bus,"c(10.487288820109, 53.688659805981)",53.688659805981,10.487288820109
800000375358,000000037702,"Kühsen, Seestraße",3,Bus,"c(10.616690665853, 53.682686870148)",53.682686870148,10.616690665853
800000375369,000000085166,"Mölln, Lankauer Weg",3,Bus,"c(10.691777558893, 53.63497585117)",53.63497585117,10.691777558893
800000375370,000000037708,"Marienwohlde, Gut",3,Bus,"c(10.694102245245, 53.649967598182)",53.649967598182,10.694102245245
800000375371,000000095671,"Lankau, Höhenweg",3,Bus,"c(10.684541076378, 53.667733107018)",53.667733107018,10.684541076378
800000375372,000000037710,"Lankau, Gretenberger Straße",3,Bus,"c(10.665631437178, 53.667845014606)",53.667845014606,10.665631437178
800000375373,000000065651,"Behlendorf, Abzweigung Anker",3,Bus,"c(10.666679445222, 53.690933282023)",53.690933282023,10.666679445222
800000375374,000000037712,"Behlendorf, Am Brink",3,Bus,"c(10.668793319952, 53.699206825881)",53.699206825881,10.668793319952
800000375389,000000037717,"Harmsdorf, Giesensdorfer Straße",3,Bus,"c(10.723990393745, 53.698523544341)",53.698523544341,10.723990393745
800000375390,000000037718,Giesensdorf,3,Bus,"c(10.710306783627, 53.688197224522)",53.688197224522,10.710306783627
800000375391,000000037719,"Albsfelde, Möllerweg",3,Bus,"c(10.700885357781, 53.68431473072)",53.68431473072,10.700885357781
800000375392,000000037720,"Albsfelde, Wilhelm-Bohn-Straße",3,Bus,"c(10.694336927337, 53.679941571446)",53.679941571446,10.694336927337
800000375393,000000037721,Neu Lankau,3,Bus,"c(10.639582038299, 53.672688693857)",53.672688693857,10.639582038299
800000375394,000000095641,"Anker, Ankerweg",3,Bus,"c(10.642564876009, 53.687115108163)",53.687115108163,10.642564876009
800000375395,000000037723,"Anker, Hauptstraße",3,Bus,"c(10.636079202292, 53.685775170853)",53.685775170853,10.636079202292
800000375396,000000037724,"Panten, Windeck",3,Bus,"c(10.620216964503, 53.664936992131)",53.664936992131,10.620216964503
800000375397,000000095544,"Nusse, Ziegelweg",3,Bus,"c(10.590210778078, 53.656416499302)",53.656416499302,10.590210778078
800000375408,000000085046,"Einhaus, Hauptstraße",3,Bus,"c(10.734173480248, 53.712322743694)",53.712322743694,10.734173480248
800000375410,000000037727,"Einhaus, Grüner Weg",3,Bus,"c(10.728348805868, 53.713233672329)",53.713233672329,10.728348805868
800000375411,000000037728,"Klein Disnack, Seeweg",3,Bus,"c(10.712967875838, 53.731714142813)",53.731714142813,10.712967875838
800000375412,000000037729,Groß Disnack,3,Bus,"c(10.694429760792, 53.745537579365)",53.745537579365,10.694429760792
800000375413,000000037730,Holstendorf,3,Bus,"c(10.719128431772, 53.756031646143)",53.756031646143,10.719128431772
800000375414,000000085082,"Groß Sarau, Klempauer Straße",3,Bus,"c(10.734956326168, 53.768842035789)",53.768842035789,10.734956326168
800000375415,000000085186,"Pogeez, Alter Bahnhof",3,Bus,"c(10.7285053129, 53.753596318549)",53.753596318549,10.7285053129
800000375416,000000085187,"Pogeez, Hauptstraße",3,Bus,"c(10.729770274868, 53.74859086734)",53.74859086734,10.729770274868
800000375417,000000037734,"Buchholz bei Ratzeburg, Dorfstraße",3,Bus,"c(10.74410468819, 53.732316102685)",53.732316102685,10.74410468819
